Date,Daily Test,Confirmed,Recovered,Death,Isolation,Quarantine,Released,Total Tested,Total Cases,Total Recovered,Total Death,Case Rate
"March-08","","","",0,"","","",111,3,0,0,""
"March-09","","","","","","","","","","","",""
"March-10","","","","","","","","","","","",""
"March-11","","","",0,"","","",142,3,2,0,""
"March-12","","","",0,"","","",163,3,2,0,""
"March-13","","","",0,"","","",187,3,2,0,""
"March-14","","","",0,"","","",211,5,3,0,""
"March-15","","","",0,"","","",231,5,3,0,""
"March-16","","",0,0,"","","",241,8,3,0,""
"March-17","","",0,0,"","","",277,10,3,0,""
"March-18",10,4,1,1,"","","",351,14,3,1,""
"March-19",46,3,0,0,"","","",397,17,3,1,""
"March-20",36,3,0,0,"","","",433,20,3,1,""
"March-21",null,4,2,1,"","","",null,24,3,2,""
"March-22",27,3,0,0,"","","",564,27,5,2,""
"March-23",56,6,0,1,"","","",620,33,5,3,""
"March-24",92,6,0,1,"","","",712,39,5,4,""
"March-25",82,0,6,1,"","","",794,39,5,5,""
"March-26",126,5,0,0,"",4099,3754,920,44,11,5,""
"March-27",106,4,0,0,"",3374,4303,1026,48,11,5,""
"March-28",47,0,4,0,47,2099,4063,1076,48,15,5,""
"March-29",109,0,4,0,"",2790,4617,1185,48,15,5,""
"March-30",153,1,4,0,"",1804,4428,1338,49,19,5,""
"March-31",140,2,6,0,"",1914,4771,1602,51,25,5,""
"April-01",157,1,1,1,"",1459,5130,1759,54,26,6,""
"April-02",141,2,0,0,"",1413,3615,1906,56,26,6,""
"April-03",203,5,0,0,"",552,2604,2113,61,26,6,2
"April-04",434,9,4,2,"",469,2968,2547,70,30,8,2
"April-05",367,18,3,1,"",1120,2815,2914,88,33,9,5
"April-06",468,41,0,5,"",739,2068,3610,164,33,17,7
"April-07",792,41,0,5,"",638,1652,4289,164,33,17,6
"April-08",981,54,0,3,16,876,1035,5194,218,33,20,6
"April-09",905,112,0,1,37,1486,856,6175,330,33,21,12
"April-10",1184,94,0,6,24,2474,660,7359,424,33,27,8
"April-11",954,58,3,3,35,4290,728,8313,482,36,30,6
"April-12",1340,139,3,4,47,4945,670,9653,621,39,34,10
"April-13",1570,182,3,5,84,6168,1045,11223,803,42,39,12
"April-14",1905,209,0,7,89,5512,1039,13128,1012,42,46,11
"April-15",1740,219,7,4,71,11770,1265,14868,1231,49,50,13
"April-16",2135,341,0,10,37,5214,925,17003,1572,49,60,17
"April-17",2190,266,9,15,103,5766,862,19193,1838,58,75,12
"April-18",2114,306,8,9,66,3815,4026,21307,2144,66,84,14
"April-19",2634,312,9,7,52,4371,1574,23941,2456,75,91,12
"April-20",2779,492,10,10,58,31079,1845,26604,2948,85,101,18
"April-21",2974,434,2,9,89,5592,2192,29578,3382,87,110,15
"April-22",3043,390,5,10,150,3567,3172,32630,3772,92,120,13
"April-23",3460,414,16,7,123,3977,3841,36090,4186,108,127,12
"April-24",3386,503,4,4,104,3496,5095,39476,4689,112,131,14
"April-25",3637,309,1,9,46,2294,4057,43113,4998,113,140,9
"April-26",3476,418,9,5,75,2891,3963,46589,5416,122,145,12
"April-27",3812,497,9,7,85,2370,4590,50401,5913,131,152,13
"April-28",4332,549,8,3,111,2392,3231,54733,6462,139,155,13
"April-29",4968,641,11,8,104,2544,3002,59701,7103,150,163,13
"April-30",4965,564,10,5,138,2182,7082,64666,7667,160,168,11
"May-01",5573,571,14,2,175,2381,3462,70239,8238,174,170,10
"May-02",5827,552,3,5,168,1543,2850,76066,8790,177,175,9
"May-03",5368,665,886,2,65,2149,3504,81434,9455,1063,177,12
"May-04",6260,688,146,5,90,2742,28548,87694,10143,1209,182,11
"May-05",5711,786,194,1,128,2477,3288,93405,10929,1403,183,14
"May-06",6241,790,0,3,184,3889,3872,99646,11719,1403,186,13
"May-07",5867,706,507,13,107,2331,2967,105513,12425,1910,199,12
"May-08",5941,709,191,7,103,2619,3976,111454,13134,2101,206,12
"May-09",5518,636,313,8,196,1755,3718,116919,13770,2414,214,12
"May-10",5738,887,236,14,169,2218,2979,122657,14657,2650,228,16
"May-11",7208,1034,252,11,183,2360,2439,129865,15691,2902,239,14
"May-12",6773,969,245,11,152,1666,3065,136638,16660,3147,250,14
"May-13",7900,1162,214,19,150,2558,2662,144538,17822,3361,269,15
"May-14",7392,1041,242,14,201,3031,2298,151930,18863,3603,283,14
"May-15",8582,1202,279,15,259,2797,2006,160512,20065,3882,298,14
"May-16",6602,930,235,16,349,2510,1704,167114,20995,4117,314,14
"May-17",8114,1273,256,14,276,3634,2358,175228,22268,4373,328,16
"May-18",9858,1602,212,21,231,3412,2741,185086,23870,4585,349,16
"May-19",8559,1251,408,21,326,3531,2402,193645,25121,4993,370,15
"May-20",10207,1617,214,16,300,4011,2287,203852,26738,5207,386,16
"May-21",10262,1773,395,22,154,3312,2591,214114,28511,5602,408,17
"May-22",9727,1694,588,24,225,2560,2019,223841,30205,6190,432,17
"May-23",10834,1873,296,20,286,2322,2088,234675,32078,6486,452,17
"May-24",8908,1532,415,28,253,3063,3087,243583,33610,6901,480,17
"May-25",9451,1975,433,21,284,2384,2112,253034,35585,7334,501,21
"May-26",5516,1166,245,21,182,2452,1868,258550,36751,7579,522,22
"May-27",7906,1541,346,22,281,2789,2082,266456,38292,7925,544,19
"May-28",9320,2029,500,15,248,4001,2404,275776,40321,8425,559,22
"May-29",11291,2523,590,23,328,4900,2918,287067,42844,9015,582,22
"May-30",9987,1764,360,28,469,2220,2219,297054,44608,9375,610,18
"May-31",11876,2545,406,40,391,2947,3042,308930,47153,9781,650,21
"June-01",12039,2381,816,22,449,2707,3752,320969,49534,10597,672,21
"June-02",12104,2911,523,37,388,2506,3097,333073,52445,11120,709,23
"June-03",12510,2695,470,37,395,2428,3145,345583,55140,11590,746,22
"June-04",12694,2423,571,35,386,2375,2634,358277,57563,12161,781,19
"June-05",14088,2828,643,30,365,2245,2495,372365,60391,12804,811,20
"June-06",12486,2635,521,35,314,1789,2811,384851,63026,13325,846,21
"June-07",13136,2743,578,42,467,1975,2576,397987,65769,13903,888,21
"June-08",12854,2735,657,42,297,2228,1852,410841,68504,14560,930,21
"June-09",14754,3171,777,45,557,2602,2036,425595,71675,15337,975,22
"June-10",15965,3190,563,37,538,3156,2083,441560,74865,15900,1012,20
"June-11",15772,3187,847,37,671,3161,1873,457332,78052,16747,1049,20
"June-12",15990,3471,502,46,436,2888,2034,473322,81523,17249,1095,22
"June-13",16638,2856,578,44,496,2412,1480,489960,84379,17827,1139,17
"June-14",14505,3141,903,32,712,2792,1799,501465,87520,18730,1171,22
"June-15",15038,3099,15297,38,563,2922,3067,516503,90619,34027,1209,21
"June-16",17214,3862,2237,53,635,3421,2544,533717,94481,36264,1262,22
"June-17",17527,4008,1925,43,718,3041,3097,551244,98489,38189,1305,23
"June-18",16259,3803,1975,38,674,2821,2705,567503,102292,40164,1343,23
"June-19",15045,3243,2781,45,684,2585,2237,582548,105535,42945,1388,22
"June-20",14031,3240,1048,37,628,1538,2074,596579,108775,43993,1425,23
"June-21",15585,3531,1084,39,631,2819,2132,612164,112306,45077,1464,23
"June-22",15555,3480,1678,38,618,2663,1972,627719,115786,46755,1502,22
"June-23",16292,3412,880,43,680,2414,3064,644011,119198,47635,1545,21
"June-24",16433,3462,2031,37,749,2631,2817,660444,122660,49666,1582,21
"June-25",17999,3946,1829,39,645,2656,2618,678443,126606,51495,1621,22
"June-26",18498,3868,1638,40,861,2922,2799,696941,130474,53133,1661,21
"June-27",15157,3504,1185,34,726,2312,2520,712098,133978,54318,1695,23
"June-28",18099,3809,1409,43,717,3090,2405,730197,137787,55727,1738,21
"June-29",17837,4014,2053,45,1028,3053,2692,748034,141801,57780,1783,23
"June-30",18426,3682,1844,64,749,2542,2834,766460,145483,59624,1847,20
"July-01",17875,3775,2484,41,955,2429,3214,784335,149258,62108,1888,21
"July-02",18362,4019,4334,38,960,2894,3168,802697,153277,66442,1926,22
"July-03",14650,3114,1606,42,887,2714,2766,817347,156391,68048,1968,21
"July-04",14727,3288,2673,29,744,2242,1648,832074,159679,70721,1997,22
"July-05",13988,2738,1904,55,749,2887,2535,846062,162417,72625,2052,20
"July-06",14245,3201,3524,44,677,2138,2839,860307,165618,76149,2096,22
"July-07",13173,3027,1953,55,802,2438,2798,873480,168645,78102,2151,23
"July-08",15672,3489,2736,46,792,2691,3134,889152,172134,80838,2197,22
"July-09",15632,3360,3706,41,879,2282,2174,904784,175494,84544,2238,21
"July-10",13488,2949,1862,37,893,2600,2169,918272,178443,86406,2275,22
"July-11",11193,2686,1628,30,853,2142,2227,929465,181129,88034,2305,24
"July-12",11059,2666,5580,47,737,2531,2900,940524,183795,93614,2352,24
"July-13",12423,3099,4703,39,765,2401,3273,952947,186894,98317,2391,25
"July-14",13453,3163,4910,33,861,2050,2618,966400,190057,103227,2424,24
"July-15",14002,3533,2296,33,949,2525,2931,980402,193590,105523,2457,25
"July-16",12889,2733,1440,39,867,2439,2864,993291,196323,106963,2496,21
"July-17",13460,3034,1762,51,812,2261,2847,1009751,199357,108725,2547,23
"July-18",10923,2709,1373,34,779,1781,2314,1020674,202066,110098,2581,25
"July-19",10625,2549,1544,37,609,2686,2525,1031299,204525,111642,2618,23
"July-20",13362,2928,1914,50,823,2484,2906,1044661,207453,113556,2668,22
"July-21",12898,3057,1843,39,710,2022,2375,1054559,210510,115399,2709,24
"July-22",12050,2744,1803,42,824,2429,2452,1066609,213254,117202,2751,23
"July-23",12398,2856,2006,50,697,2859,2324,1079007,216110,119208,2801,23
"July-24",12027,2548,1768,35,709,1960,2022,1091034,218658,120976,2836,21
"July-25",10446,2520,1114,38,649,1709,1789,1101480,221178,122090,2874,24
"July-26",10078,2275,1792,54,667,2085,2736,1111558,223453,123882,2928,23
"July-27",12859,2772,1801,37,550,2451,2860,1124417,226225,125683,2965,22
"July-28",12714,2960,1731,35,713,1992,2523,1137131,229185,127414,3000,23
"July-29",14127,3009,2878,35,827,1955,2570,1151258,232194,130292,3035,21
"July-30",12937,2695,2668,48,635,2453,2272,1164195,234889,132960,3083,21
"July-31",12614,2772,2176,28,759,2089,2690,1176809,237661,135136,3111,22
"August-01",8802,2199,1117,21,771,1655,2207,1185611,239807,136253,3132,25
"August-02",3684,886,568,22,324,992,1895,1189295,240746,136839,3154,24
"August-03",4249,1356,1066,30,468,999,1514,1193544,242102,137905,3184,32
"August-04",7712,1918,1955,50,374,1700,2438,1201256,244020,139860,3234,25
"August-05",11160,2654,1890,33,758,1847,2613,1212416,246674,141750,3267,24
"August-06",12708,2977,2074,39,955,2399,2919,1225124,249651,143824,3306,23
"August-07",12699,2851,1760,27,815,2060,2281,1237823,252502,145584,3333,22
"August-08",11737,2611,1020,32,864,2184,1851,1249560,255113,146604,3365,22
"August-09",10759,2487,1766,34,628,2056,2258,1260319,257600,148370,3399,23
"August-10",12849,2907,2076,39,815,2346,2604,1273168,260507,150437,3438,23
"August-11",14820,2996,1535,33,863,2884,2559,1287988,263503,151972,3471,20
"August-12",14751,2995,1117,42,862,2023,1951,1302739,266498,153089,3513,20
"August-13",13162,2617,1782,44,813,2432,2408,1315901,269115,154871,3557,20
"August-14",12856,2766,1752,34,739,1898,2076,1328754,271881,156623,3591,22
"August-15",12891,2644,1012,34,734,1954,1827,1341645,274525,157635,3625,21
"August-16",10018,2024,1315,32,579,1526,1611,1351663,276549,158950,3657,20
"August-17",12523,2595,1641,37,640,1871,1831,1364186,279144,158950,3694,21
"August-18",14634,3200,3234,46,821,2483,1897,1378820,282344,162825,3740,22
"August-19",14678,2747,2913,41,737,1947,1886,1393498,285091,165738,3781,19
"August-20",14059,2868,3253,41,766,1969,2325,1407557,287959,168991,3822,20
"August-21",12943,2401,3624,39,580,2470,1838,1420500,290360,172615,3861,19
"August-22",11365,2265,2952,46,550,1219,1685,1431865,292625,175567,3907,20
"August-23",10801,1973,3524,34,573,1624,2209,1442666,294598,179091,3941,18
"August-24",13382,2485,3784,42,488,1897,1848,1456048,297083,182875,3941,19
"August-25",14153,2545,3881,45,806,2242,2208,1470201,299628,186756,4028,18
"August-26",15070,2519,3427,54,653,1849,1905,1485271,302147,190183,4082,17
"August-27",15124,2436,3275,45,610,1811,2111,1500395,304583,193458,4127,16
"August-28",13741,2211,3378,47,569,1579,1697,1514036,306794,196836,4174,16
"August-29",11689,2131,2027,32,565,1160,1403,1525825,308925,198863,4206,18
"August-30",11934,1897,3044,42,410,2048,1473,1537759,310822,201907,4248,16
"August-31",12454,2174,2980,33,494,1378,1780,1550213,312996,204887,4281,17
"September-01",12209,1950,3290,35,629,2131,2333,1562422,314946,208117,4316,16
"September-02",15204,2582,2839,35,589,2003,1933,1577624,317528,211016,4351,17
"September-03",14422,2298,2964,32,613,1946,1948,1592046,319686,213980,4383,15
"September-04",13073,1929,2211,29,401,1673,1384,1605119,321615,216191,4412,15
"September-05",12847,1950,1661,35,378,1000,1218,1617966,323565,217852,4447,15
"September-06",11354,1592,3423,32,392,1494,1628,1629320,325157,221275,4479,14
"September-07",15412,2202,3298,37,434,1436,1995,1644732,327359,224573,4516,14
"September-08",14973,1892,3236,36,363,1625,1666,1659705,329251,227809,4552,13
"September-09",14755,1827,2999,41,400,1400,1712,1674460,331078,230804,4593,12
"September-10",15559,1892,2746,41,355,1456,1946,1690011,332970,233550,4634,12
"September-11",14747,1792,2474,34,345,1441,1714,1704758,334762,236024,4668,12
"September-12",10723,1282,2247,34,338,822,1209,1715481,336044,238271,4702,12
"September-13",12999,1476,2372,31,208,1403,1936,1728480,337520,240643,4733,11
"September-14",14216,1812,2512,26,430,1523,1701,1742696,339332,243155,4759,13
"September-15",14050,1724,2439,43,288,1596,1613,1756746,341056,245594,4802,12
"September-16",13360,1615,2375,21,312,1170,2254,1770106,342671,247969,4823,12
"September-17",13673,1593,2243,36,331,1223,1778,1783779,344264,250412,4859,12
"September-18",12730,1541,1923,22,277,1366,1413,1796509,345805,252335,4881,12
"September-19",13170,1567,2051,32,372,718,1007,1809679,347372,254386,4913,12
"September-20",11591,1544,2079,26,235,1204,1321,1821270,348916,256565,4939,13
"September-21",12967,1705,2152,40,329,1258,1592,1834237,350621,258717,4979,13
"September-22",14164,1557,2073,28,261,1016,1517,1848401,352178,260790,5007,11
"September-23",14150,1666,2163,37,262,1393,1258,1862551,353844,262953,5044,12
"September-24",12900,1540,2139,28,243,912,1283,1875451,355384,265092,5072,12
"September-25",12473,1383,1932,21,226,920,2229,1887924,356767,267024,5093,11
"September-26",10765,1106,1753,36,213,658,946,1898689,357873,268777,5129,10
"September-27",10685,1275,1714,32,197,877,1045,1909374,359148,270491,5161,12
"September-28",11922,1407,1582,32,229,1043,1218,1921296,360555,272073,5193,12
"September-29",12869,1488,1625,26,218,716,1097,1934165,362043,273698,5219,12
"September-30",13404,1436,1789,32,205,825,1494,1947569,363479,275487,5251,11
"October-01",11420,1508,1591,21,152,1056,1103,1958989,364987,277078,5272,13
"October-02",11176,1396,1549,33,210,699,913,1970165,366383,278627,5305,12
"October-03",9554,1182,1472,20,153,507,1003,1979719,367565,280069,5325,12
"October-04",9859,1125,1587,23,155,797,1015,1989066,368690,281656,5348,11
"October-05",11767,1442,1526,27,173,687,932,2001431,370132,283182,5375,12
"October-06",12345,1499,1651,30,209,762,1052,2013776,371631,284833,5405,12
"October-07",13088,1520,1798,35,186,684,1118,2026808,373151,286631,5440,12
"October-08",12605,1441,1685,20,167,894,774,2039413,374592,288316,5460,11
"October-09",11256,1278,1596,17,185,759,912,2050669,375870,289912,5477,11
"October-10",10859,1203,1453,23,102,553,700,2061528,377073,291365,5500,11
"October-11",9467,1193,1495,24,106,529,756,2070995,378266,292860,5524,13
"October-12",13227,1472,1531,31,115,664,844,2084222,379738,294391,5555,11
"October-13",13815,1537,1482,22,202,798,868,2094037,381275,295873,5577,11
"October-14",14411,1684,1576,16,178,635,1111,2112448,382959,297449,5593,12
"October-15",14104,1600,1780,15,160,836,849,2126552,384559,299229,5608,11
"October-16",13577,1527,1509,15,117,697,800,2140109,386086,300738,5623,11
"October-17",11573,1209,1560,23,163,428,555,2151702,387295,302298,5646,10
"October-18",11866,1274,1674,14,111,492,584,2163568,388569,303972,5660,11
"October-19",15146,1637,1627,21,138,595,701,2178714,390206,305599,5681,11
"October-20",13611,1380,1542,18,155,730,574,2192325,391586,307141,5699,10
"October-21",14086,1545,1704,24,155,624,570,2206411,393131,308845,5723,11
"October-22",14958,1696,1687,24,171,707,716,2221369,394827,310532,5747,11
"October-23",14119,1586,1533,14,187,766,669,2235488,396413,312065,5761,11
"October-24",10998,1094,1498,19,99,481,619,2246486,397507,313563,5780,10
"October-25",11757,1308,1544,23,121,574,673,2258243,398815,315107,5803,12
"October-26",13758,1436,1493,15,108,642,763,2271347,400251,316600,5818,10
"October-27",12617,1335,1523,20,188,882,774,2283964,401586,318123,5838,11
"October-28",12357,1493,1610,23,120,560,845,2296321,403079,319733,5861,12
"October-29",14268,1681,1548,25,151,828,646,2310589,404760,321281,5886,12
"October-30",14141,1604,1422,19,173,666,847,2324730,406364,322703,5905,11
"October-31",11532,1320,1442,18,166,469,657,2336262,407684,324145,5923,11
"November-01",12549,1568,1795,18,128,627,780,2348811,409252,325940,5941,12
"November-02",12891,1736,1961,25,158,862,601,2361702,410988,327901,5966,13
"November-03",14061,1886,1886,17,151,769,599,2375760,412647,329787,5983,12
"November-04",13914,1517,1910,21,162,672,713,2389677,414164,331697,6004,11
"November-05",15225,1842,1891,17,176,915,728,2404902,416006,333588,6021,12
"November-06",13521,1469,1439,15,181,1048,708,2417475,417475,335027,6036,11
"November-07",11419,1289,1541,13,139,462,541,2429842,418764,336568,6049,11
"November-08",12760,1474,1577,18,99,776,791,2442602,420238,338145,6067,12
"November-09",14042,1683,1623,25,150,818,810,2456644,421921,339768,6092,12
"November-10",13520,1699,1648,16,168,726,944,2470164,423620,341416,6108,13
"November-11",14524,1733,1715,19,172,837,899,2484688,425353,343131,6127,12
"November-12",17112,1845,1737,13,177,785,855,2501800,427198,344868,6140,11
"November-13",13539,1767,1519,19,187,791,951,2515339,428965,346387,6159,13
